time,X,Y,Z,V,max,may,maz,mav
8.986,0.220267,-4.003105,-9.811439,10.598948,0.588,-3.031,-9.571,10.076
9.006,0.081403,-4.003105,-10.7356,11.457949,0.384,-3.4,-9.723,10.321
9.026,1.450886,-2.906561,-10.85531,11.330972,0.608,-3.506,-10.139,10.77
9.046,0.09098,-1.915361,-10.433931,10.608667,0.461,-3.207,-10.459,10.999
9.066,1.556231,-2.533065,-9.519346,9.972774,0.795,-2.84,-10.386,10.843
9.086,-0.373495,-1.699883,-9.715671,9.870327,0.681,-2.264,-10.131,10.446
9.106,-1.546654,-2.82037,-9.165004,9.71308,-0.068,-2.242,-9.708,10.041
9.126,0.21069,-3.715801,-9.208099,9.931801,-0.038,-2.692,-9.402,9.872
9.16,0.521936,-3.983952,-10.802638,11.525679,-0.297,-3.055,-9.723,10.26
9.169,2.178724,-4.443638,-10.668563,11.760569,0.341,-3.741,-9.961,10.733
9.187,2.384625,-3.342306,-9.318233,10.182677,1.324,-3.871,-9.999,10.85
9.206,2.1883,-3.605668,-7.73806,8.812892,1.818,-3.844,-9.632,10.57
9.226,2.054225,-3.801992,-6.83784,8.088946,2.201,-3.798,-8.641,9.711
9.246,1.532289,-4.256891,-6.775591,8.147248,2.04,-3.752,-7.667,8.808
9.266,1.268927,-4.692636,-6.684611,8.265291,1.761,-4.089,-7.009,8.329
9.286,0.857124,-4.625597,-7.762002,9.076315,1.428,-4.344,-7.015,8.394
9.306,1.848324,-4.276044,-7.292738,8.653605,1.377,-4.463,-7.129,8.536
9.326,1.877054,-4.127604,-6.746861,8.128995,1.463,-4.43,-7.122,8.531
9.346,2.710236,-3.691859,-7.264008,8.587259,1.823,-4.18,-7.266,8.612
9.366,2.346318,-3.275268,-7.85777,8.830466,2.195,-3.843,-7.29,8.55
9.386,1.086968,-2.916138,-9.624691,10.115336,2.005,-3.503,-7.873,8.916
9.406,1.407791,-3.20823,-9.41879,10.04929,1.888,-3.273,-8.541,9.396
9.426,2.126051,-2.973598,-11.133038,11.717803,1.742,-3.093,-9.509,10.178
9.446,2.470816,-3.198653,-12.076353,12.73478,1.773,-3.074,-10.563,11.154
9.466,1.632846,-3.318364,-11.358093,11.945041,1.909,-3.175,-10.997,11.612
9.486,0.47884,-3.007117,-10.611102,11.039363,1.677,-3.124,-11.295,11.859
9.506,0.627281,-2.327164,-10.093954,10.37772,1.302,-2.963,-11.035,11.524
9.526,0.311246,-2.207454,-9.437943,9.697654,0.763,-2.715,-10.375,10.765
9.546,0.574608,-2.408567,-8.681376,9.027605,0.498,-2.488,-9.706,10.036
9.566,0.440533,-2.1883,-9.615114,9.870823,0.488,-2.283,-9.457,9.743
9.586,1.197101,-2.772485,-9.514558,9.982311,0.631,-2.394,-9.312,9.645
9.606,1.551443,-3.117251,-9.011775,9.661072,0.941,-2.622,-9.206,9.635
9.626,1.651999,-2.858677,-8.566454,9.180701,1.21,-2.734,-9.177,9.674
9.646,0.646434,-2.494758,-10.170568,10.492004,1.262,-2.811,-9.316,9.829
9.666,0.545878,-3.289633,-10.462662,10.981209,1.099,-2.94,-9.553,10.079
9.686,0.488417,-3.74932,-10.998962,11.630697,0.833,-3.098,-10.05,10.571
9.706,-0.158017,-4.261679,-11.161768,11.948721,0.381,-3.449,-10.698,11.263
9.726,0.756568,-5.023035,-8.738836,10.107944,0.408,-4.081,-10.341,11.167
9.746,1.56102,-4.836287,-5.295974,7.339878,0.662,-4.468,-9.049,10.257
9.766,2.427721,-4.209007,-4.683059,6.748378,1.147,-4.582,-7.47,9.036
9.786,0.627281,-3.256114,-5.066131,6.054869,1.343,-4.331,-5.946,7.563
9.806,0.943315,-3.916914,-5.990293,7.219118,1.39,-4.055,-5.259,6.841
9.826,-0.435745,-4.687847,-8.872911,10.044618,0.891,-4.017,-6.153,7.517
9.846,1.072602,-6.100426,-9.083601,10.994429,0.552,-4.49,-7.253,8.578
9.866,1.56102,-6.440403,-10.740389,12.620282,0.785,-5.286,-8.672,10.22
9.886,1.810017,-7.422025,-11.161768,13.525816,1.002,-6.163,-9.965,11.796
9.906,1.580173,-7.565677,-10.67814,13.181771,1.506,-6.882,-10.416,12.581
9.926,1.776498,-6.785168,-9.974244,12.193441,1.682,-7.053,-10.639,12.88
9.946,1.695095,-5.803545,-10.352529,11.988717,1.715,-6.894,-10.542,12.722
9.966,1.240196,-4.778827,-9.787497,10.962224,1.573,-6.233,-10.198,12.082
9.986,1.374272,-4.34787,-9.112331,10.189562,1.522,-5.429,-9.807,11.333
10.006,1.503559,-3.725378,-7.905654,8.867835,1.453,-4.664,-9.29,10.502
10.026,0.411803,-3.356671,-7.82904,8.528229,1.132,-4.052,-8.659,9.637
10.053,-0.201113,-3.677494,-8.839393,9.575974,0.772,-3.777,-8.422,9.29
10.066,-0.814029,-3.768473,-8.949526,9.744642,0.225,-3.632,-8.381,9.179
10.086,-0.608127,-3.155558,-9.830592,10.342529,-0.303,-3.49,-8.862,9.548
10.106,-0.981623,-2.614468,-9.054871,9.475743,-0.651,-3.304,-9.169,9.785
10.126,-0.641646,-1.94888,-7.905654,8.16757,-0.761,-2.872,-8.935,9.433
10.146,-1.053449,-1.340753,-8.451532,8.621819,-0.821,-2.265,-8.811,9.152
10.166,-1.881842,-1.441309,-9.648633,9.935533,-1.14,-1.836,-8.765,9.05
10.186,-2.446874,-1.786075,-9.739613,10.199868,-1.506,-1.629,-8.936,9.231
10.207,-1.766921,-1.723825,-9.275137,9.598008,-1.787,-1.573,-9.279,9.589
10.226,0.545878,-1.900996,-8.8777,9.095346,-1.387,-1.713,-9.385,9.707
10.246,2.595315,-1.929727,-9.576807,10.108152,-0.268,-1.835,-9.367,9.75
10.266,2.667141,-1.690306,-10.156203,10.635753,1.01,-1.811,-9.471,9.859
10.286,2.116474,-1.934515,-9.375694,9.804359,1.981,-1.864,-9.497,9.911
10.306,0.943315,-2.317587,-9.950302,10.260096,2.081,-1.968,-9.765,10.202
10.326,0.220267,-3.064578,-9.509769,9.993792,1.487,-2.252,-9.748,10.174
10.346,-0.397437,-3.035848,-10.424355,10.86469,0.721,-2.588,-9.815,10.231
10.366,-1.134852,-3.5099,-9.878476,10.544742,-0.092,-2.982,-9.941,10.416
10.386,-0.565032,-3.289633,-9.619903,10.182508,-0.469,-3.225,-9.858,10.396
10.406,-0.110133,-3.337517,-8.470686,9.105145,-0.552,-3.293,-9.598,10.174
10.426,-0.019154,-2.403779,-8.5473,8.8789,-0.457,-3.135,-9.129,9.678
10.446,-0.201113,-2.5187,-8.121132,8.505121,-0.224,-2.887,-8.69,9.168
10.466,-0.392649,-2.284068,-8.37013,8.685056,-0.181,-2.636,-8.377,8.794
10.486,0.110133,-2.27928,-8.724471,9.017962,-0.126,-2.371,-8.441,8.772
10.506,-0.435745,-1.977611,-9.385271,9.601257,-0.23,-2.265,-8.65,8.952
10.526,0.459687,-2.75812,-10.907983,11.260668,-0.065,-2.325,-9.347,9.641
10.546,1.158794,-3.485958,-11.645397,12.21106,0.323,-2.625,-10.166,10.523
10.566,1.934515,-2.710236,-11.57836,12.047661,0.779,-2.733,-10.879,11.28
10.586,-0.268151,-2.06859,-10.884041,11.082117,0.821,-2.756,-11.254,11.65
10.607,-1.699883,-2.523489,-8.657434,9.176533,0.281,-2.697,-10.691,11.129
10.626,-1.900996,-2.695871,-7.489063,8.183371,-0.484,-2.5,-9.652,10.122
10.646,-1.460463,-2.078167,-8.183381,8.568515,-1.332,-2.342,-8.803,9.253
10.666,-1.695095,-2.753332,-8.542512,9.133931,-1.689,-2.513,-8.218,8.766
10.686,-2.590526,-3.428497,-9.835381,10.733132,-1.912,-2.739,-8.513,9.155
10.706,-1.867477,-3.05979,-9.935937,10.562794,-1.903,-2.83,-9.124,9.75
10.726,0.679953,-2.8491,-9.610326,10.046794,-1.368,-3.023,-9.481,10.119
10.746,2.633622,-2.571373,-9.41879,10.112444,-0.286,-2.977,-9.7,10.364
10.766,2.896984,-3.213019,-10.237606,11.114161,1.086,-2.923,-9.801,10.459
10.786,1.278504,-3.126827,-10.43872,10.971713,1.872,-2.94,-9.926,10.561
10.806,-1.005565,-2.772485,-9.854534,10.286383,1.451,-2.921,-9.987,10.621
10.826,-2.834735,-2.360683,-9.619903,10.302964,0.084,-2.868,-10.038,10.669
10.846,-3.074155,-2.715025,-8.911219,9.809771,-1.409,-2.744,-9.706,10.343
10.867,-1.043872,-2.15957,-8.930372,9.246889,-1.99,-2.502,-9.329,9.912
10.886,-0.248997,-2.006341,-9.136273,9.357291,-1.8,-2.31,-9.149,9.679
10.906,0.181959,-2.432509,-10.01734,10.310058,-1.046,-2.328,-9.249,9.681
10.926,0.474052,-1.877054,-10.338163,10.517874,-0.159,-2.119,-9.606,9.858
10.946,0.244209,-0.737414,-9.911995,9.942387,0.163,-1.763,-9.851,10.032
10.966,0.014365,-0.09098,-9.346964,9.347418,0.229,-1.284,-9.904,10.029
10.986,-1.13964,0.071826,-9.481039,9.549557,-0.102,-0.658,-9.77,9.839
11.006,-1.154005,-0.68953,-10.204087,10.292258,-0.509,-0.362,-9.736,9.783
11.027,0.134075,-1.80044,-10.180145,10.339,-0.536,-0.627,-9.803,9.882
11.046,-0.047884,-1.173159,-9.289502,9.36341,-0.552,-0.898,-9.789,9.886
11.066,-2.049437,-0.038307,-8.724471,8.962034,-0.779,-0.925,-9.6,9.739
11.086,-3.663129,0.301669,-8.78672,9.524493,-1.407,-0.678,-9.245,9.547
11.106,-3.620033,-0.292093,-9.414001,10.090262,-2.345,-0.3,-9.054,9.485
11.126,-3.500323,-0.814029,-9.500193,10.157193,-3.208,-0.211,-9.106,9.684
11.146,-2.135628,-1.508347,-9.260772,9.622781,-3.23,-0.578,-9.24,9.849
11.166,0.296881,-2.020706,-9.323022,9.544115,-2.24,-1.159,-9.375,9.854
11.187,1.077391,-1.474828,-10.524911,10.682211,-1.065,-1.454,-9.652,10.002
11.207,0.603339,-1.192312,-11.008539,11.089345,-0.04,-1.549,-10.029,10.235
11.226,-0.244209,-0.68953,-10.19451,10.220721,0.433,-1.344,-10.263,10.384
11.246,-0.957681,-0.737414,-9.126697,9.206385,0.12,-1.024,-10.214,10.3
11.266,-1.063026,-0.354342,-9.165004,9.233248,-0.415,-0.743,-9.874,9.937
11.286,-0.651223,-0.924162,-9.739613,9.80501,-0.729,-0.676,-9.556,9.616
11.306,-0.493206,-1.326388,-10.635044,10.72878,-0.791,-0.836,-9.667,9.743
11.326,-0.948104,-1.757344,-11.180922,11.357824,-0.789,-1.091,-10.18,10.281
11.346,-1.283292,-2.183512,-11.09473,11.380141,-0.844,-1.548,-10.663,10.818
11.366,-1.086968,-1.604115,-10.04607,10.231237,-0.953,-1.718,-10.739,10.925
11.386,-1.067814,-1.340753,-9.112331,9.272132,-1.097,-1.721,-10.359,10.56
11.406,-0.857124,-1.450886,-9.303867,9.455246,-1.074,-1.645,-9.889,10.085
11.426,-1.25935,-1.072602,-9.533711,9.676161,-1.068,-1.367,-9.499,9.659
11.446,-0.665588,-0.905008,-9.002198,9.072024,-0.962,-1.192,-9.238,9.369
11.466,0.191536,-0.90022,-9.495404,9.539905,-0.648,-1.082,-9.334,9.436
11.486,0.584185,-0.857124,-9.964667,10.018509,-0.287,-0.934,-9.499,9.577
11.506,0.402226,-0.952892,-10.759542,10.809141,0.128,-0.904,-9.805,9.86
11.526,-0.675165,-1.398214,-11.09473,11.202852,0.126,-1.027,-10.329,10.393
11.546,-0.368707,-1.637634,-10.266336,10.402666,-0.014,-1.211,-10.521,10.608
11.57,-0.641646,-1.120486,-8.968679,9.061148,-0.321,-1.277,-10.272,10.369
11.586,-0.014365,-1.632846,-9.141062,9.285763,-0.425,-1.447,-9.868,9.988
11.606,0.02873,-2.288857,-8.777143,9.070719,-0.249,-1.67,-9.288,9.455
11.626,0.526724,-1.493982,-8.350976,8.499895,-0.025,-1.634,-8.809,8.979
11.646,-1.441309,-1.106121,-10.13705,10.298575,-0.225,-1.63,-9.102,9.289
11.666,-1.149217,-2.37026,-10.860099,11.174998,-0.509,-1.815,-9.531,9.761
11.686,-0.833182,-2.403779,-10.093954,10.409623,-0.724,-1.844,-9.861,10.096
11.706,-1.369483,-1.580173,-8.384495,8.641307,-1.198,-1.865,-9.869,10.131
11.726,-1.120486,-1.704672,-7.809886,8.071909,-1.118,-2.015,-9.287,9.574
11.746,-0.881066,-1.747767,-9.136273,9.343579,-1.051,-1.859,-8.856,9.117
11.766,-0.459687,-2.221819,-9.801862,10.061028,-0.958,-1.814,-8.783,9.029
11.786,-0.612916,-2.255338,-9.562442,9.843907,-0.769,-1.982,-9.078,9.33
11.806,-0.177171,-2.284068,-8.75799,9.052665,-0.533,-2.127,-9.315,9.575
11.826,-0.770933,-2.461239,-9.035717,9.396607,-0.505,-2.306,-9.29,9.589
11.846,-0.603339,-3.131616,-9.787497,10.293985,-0.541,-2.533,-9.286,9.647
11.866,0.301669,-4.218584,-10.462662,11.285156,-0.312,-3.024,-9.511,10.007
11.888,1.810017,-4.726154,-9.198523,10.498834,0.184,-3.634,-9.621,10.369
11.906,1.479617,-3.754108,-8.552089,9.456258,0.747,-3.958,-9.5,10.384
11.926,0.387861,-3.064578,-9.174581,9.680651,0.995,-3.941,-9.347,10.23
11.946,0.699107,-3.32794,-10.85531,11.375487,1.094,-3.718,-9.445,10.253
11.966,0.373495,-3.859453,-11.611878,12.242165,0.735,-3.502,-10.048,10.689
11.986,0.574608,-3.864242,-11.439496,12.088202,0.509,-3.529,-10.77,11.347
12.006,0.287304,-4.012682,-9.725247,10.524476,0.484,-3.766,-10.908,11.558
12.027,0.799663,-3.830723,-7.536947,8.492318,0.509,-3.892,-10.078,10.837
12.049,0.373495,-3.533842,-7.632715,8.419375,0.509,-3.81,-9.084,9.881
12.066,0.172383,-3.323152,-8.255207,8.900646,0.408,-3.675,-8.288,9.084
12.086,0.876278,-3.476381,-8.140285,8.894792,0.555,-3.541,-7.891,8.677
12.106,0.924162,-2.810793,-8.825027,9.307832,0.587,-3.286,-8.213,8.881
12.126,0.268151,-2.715025,-10.170568,10.530134,0.56,-3.081,-8.848,9.408
12.146,-0.392649,-3.083732,-10.984597,11.415995,0.419,-3.021,-9.53,10.037
12.166,-0.627281,-3.457227,-10.429143,11.005132,0.043,-3.017,-10.102,10.565
12.186,0.387861,-3.165135,-9.198523,9.73557,-0.091,-3.105,-10.196,10.672
12.206,0.325611,-3.32794,-8.748413,9.365679,-0.077,-3.259,-9.84,10.381
12.226,0.799663,-2.480393,-8.523358,8.912881,0.221,-3.108,-9.225,9.755
12.246,0.339977,-2.676718,-9.006987,9.402458,0.463,-2.913,-8.869,9.354
12.266,0.818817,-2.461239,-9.390059,9.741734,0.571,-2.737,-8.917,9.356
12.286,1.173159,-3.08852,-9.653421,10.203127,0.783,-2.677,-9.143,9.565
12.31,1.058237,-3.816358,-9.830592,10.598349,0.848,-3.011,-9.47,9.986
12.326,0.272939,-3.907337,-10.692505,11.387336,0.831,-3.318,-9.892,10.483
12.346,0.454898,-4.400543,-11.477803,12.300881,0.74,-3.803,-10.414,11.122
12.366,0.335188,-4.390966,-12.363658,13.124518,0.53,-4.129,-11.091,11.853
12.386,1.235408,-5.319916,-10.031705,11.422033,0.575,-4.505,-11.141,12.059
12.406,1.757344,-4.601655,-6.138733,7.870676,0.946,-4.678,-10.003,11.18
12.426,1.790863,-2.853889,-5.702989,6.623892,1.28,-4.292,-8.559,9.76
12.447,0.814029,-1.699883,-7.881712,8.103927,1.399,-3.619,-7.439,8.505
12.466,0.253785,-2.236184,-9.5385,9.800403,1.154,-2.848,-7.315,8.1
12.486,0.215478,-2.542642,-10.103531,10.420787,0.769,-2.333,-8.307,8.737
12.506,0.339977,-2.341529,-8.944737,9.252387,0.406,-2.205,-9.117,9.394
12.526,0.023942,-1.848324,-7.570466,7.79287,0.208,-2.242,-9.039,9.317
12.546,-0.220267,-1.632846,-6.320693,6.531911,0.09,-2.091,-8.235,8.499
12.566,0.78051,-2.044648,-7.532158,7.843672,0.231,-1.967,-7.592,7.855
12.586,1.221043,-2.121263,-10.429143,10.712503,0.451,-1.912,-7.963,8.22
12.606,1.225831,-2.801216,-10.208876,10.656952,0.752,-2.15,-8.623,8.936
12.626,0.373495,-3.394978,-9.141062,9.758298,0.9,-2.591,-9.328,9.743
12.646,-0.35913,-3.026271,-8.623915,9.14654,0.615,-2.836,-9.601,10.069
12.666,0.100556,-3.040636,-7.340622,7.946088,0.335,-3.066,-8.829,9.377
12.686,0.488417,-3.414132,-9.504981,10.111355,0.151,-3.219,-8.653,9.241
12.706,0.181959,-4.67827,-13.28782,14.088488,0.103,-3.54,-9.689,10.323
12.726,0.023942,-5.463568,-13.67568,14.726689,0.199,-4.149,-10.952,11.718
12.746,0.876278,-4.34787,-10.156203,11.082432,0.393,-4.476,-11.656,12.502
12.766,1.163582,-3.083732,-6.852205,7.603686,0.561,-4.393,-10.993,11.875
12.787,0.555455,-2.236184,-5.3678,5.841432,0.655,-3.783,-9.013,9.814
12.806,0.071826,-3.08852,-8.542512,9.083977,0.667,-3.189,-7.73,8.403
12.826,-0.737414,-4.831499,-12.109872,13.05895,0.263,-3.31,-8.218,8.897
12.846,0.976834,-5.166687,-12.641385,13.691365,0.217,-3.831,-9.665,10.419
12.866,1.053449,-4.414908,-11.176133,12.062633,0.341,-4.375,-11.117,11.974
12.886,0.957681,-3.394978,-9.423578,10.06215,0.563,-4.452,-11.338,12.219
12.906,0.991199,-3.696647,-8.221688,9.068839,0.995,-4.168,-10.366,11.221
12.926,0.732626,-3.112462,-7.848193,8.474568,0.934,-3.655,-9.167,9.917
12.947,0.919373,-2.920926,-8.034941,8.598682,0.9,-3.281,-8.382,9.051
12.966,1.345541,-3.423708,-7.465121,8.322276,0.997,-3.288,-7.892,8.616
12.986,1.460463,-3.126827,-7.680599,8.420309,1.115,-3.146,-7.757,8.454
13.006,0.162806,-3.155558,-8.801085,9.351105,0.972,-3.157,-7.995,8.673
13.026,-0.052672,-3.701436,-9.600749,10.289693,0.729,-3.352,-8.387,9.096
13.046,0.746991,-4.515464,-9.701305,10.72673,0.579,-3.625,-8.946,9.697
13.066,1.699883,-3.8403,-8.714894,9.674031,0.639,-3.803,-9.205,10.01
13.086,0.627281,-3.514688,-9.14585,9.817998,0.755,-3.893,-9.291,10.127
13.106,0.804452,-3.040636,-9.074024,9.603672,0.97,-3.728,-9.159,9.956
13.126,0.033519,-3.126827,-10.098742,10.571791,0.791,-3.381,-9.258,9.917
13.146,0.392649,-3.380613,-10.01734,10.579689,0.464,-3.266,-9.584,10.143
13.166,0.129287,-3.394978,-9.950302,10.514328,0.34,-3.236,-9.785,10.317
13.187,0.35913,-3.524265,-8.413225,9.128624,0.229,-3.357,-9.62,10.199
13.206,0.708684,-2.557007,-7.541735,7.994891,0.397,-3.214,-8.981,9.554
13.226,0.804452,-2.873042,-8.51857,9.025937,0.5,-3.087,-8.606,9.166
13.246,0.909797,-3.303998,-10.208876,10.768718,0.696,-3.065,-8.671,9.23
13.266,0.316035,-4.266468,-10.553641,11.387799,0.685,-3.25,-9.206,9.794
13.286,1.388637,-4.544195,-9.500193,10.622226,0.855,-3.747,-9.695,10.451
13.306,1.067814,-3.98874,-9.150639,10.039146,0.921,-4.026,-9.853,10.704
13.336,0.430956,-3.969586,-9.26556,10.089298,0.801,-4.192,-9.618,10.535
13.346,0.708684,-3.696647,-8.111555,8.942302,0.899,-4.05,-9.007,9.923
13.366,0.665588,-3.055001,-7.417237,8.049313,0.718,-3.677,-8.486,9.28
13.386,2.102109,-2.877831,-6.445191,7.364866,0.977,-3.4,-7.81,8.611
13.406,2.336741,-2.394202,-8.494628,9.129691,1.453,-3.006,-7.617,8.372
13.426,1.805228,-3.409343,-11.554418,12.181421,1.727,-2.934,-8.478,9.181
13.446,0.47884,-3.687071,-12.191275,12.745625,1.681,-3.092,-9.671,10.355
13.466,-0.948104,-3.801992,-10.175357,10.903758,0.918,-3.323,-10.604,11.24
13.486,-0.124498,-2.70066,-7.49864,7.971114,0.303,-3.4,-10.355,10.95
13.506,1.034295,-2.75812,-7.364564,7.931822,0.11,-3.237,-9.307,9.888
13.526,0.799663,-3.720589,-9.303867,10.052074,0.19,-3.245,-8.586,9.215
13.546,1.058237,-4.592079,-8.858546,10.033987,0.692,-3.443,-8.256,8.997
13.566,1.192312,-4.185065,-7.852982,8.978068,1.021,-3.814,-8.345,9.249
13.586,1.661576,-3.730166,-7.819463,8.821506,1.178,-4.057,-8.459,9.471
13.606,1.742979,-4.395754,-8.868123,10.050087,1.414,-4.226,-8.35,9.471
13.626,1.04866,-4.745308,-11.118672,12.134353,1.411,-4.264,-8.915,9.996
13.646,0.703895,-5.736507,-12.023681,13.34061,1.289,-4.652,-9.957,11.087
13.666,2.082955,-5.78918,-10.31901,12.013961,1.395,-5.167,-10.582,11.885
13.686,2.542642,-4.807557,-8.566454,10.147008,1.595,-5.27,-10.507,11.909
13.706,2.418144,-4.630386,-7.235278,8.923964,1.937,-5.241,-9.536,11.106
13.727,2.365471,-3.615245,-7.484274,8.641748,2.352,-4.711,-8.401,9.932
13.746,1.086968,-3.337517,-8.422802,9.124917,2.103,-4.098,-7.927,9.209
13.766,0.253785,-3.667917,-9.141062,9.852768,1.531,-3.813,-8.071,9.136
13.786,1.010353,-3.677494,-8.738836,9.53478,1.179,-3.575,-8.447,9.289
13.807,1.604115,-4.10845,-8.48984,9.567127,0.989,-3.698,-8.698,9.52
13.826,1.613692,-3.859453,-7.656657,8.724894,1.12,-3.828,-8.507,9.42
13.846,1.766921,-3.332729,-7.747637,8.617132,1.499,-3.745,-8.158,9.111
13.866,1.493982,-3.1795,-8.805874,9.48075,1.62,-3.62,-8.175,9.097
13.887,0.909797,-3.270479,-9.409213,10.002852,1.446,-3.411,-8.405,9.206
13.906,0.627281,-3.016694,-10.117896,10.57666,1.199,-3.2,-9.02,9.669
13.926,-0.416591,-3.198653,-10.711658,11.186803,0.654,-3.166,-9.761,10.312
13.946,-0.373495,-3.682282,-9.725247,10.405726,0.187,-3.292,-9.991,10.543
13.966,0.579397,-3.275268,-8.437167,9.069116,0.104,-3.293,-9.748,10.31
13.986,0.742203,-3.797204,-7.848193,8.750072,0.133,-3.488,-9.181,9.853
14.006,1.594538,-4.209007,-6.655881,8.034864,0.636,-3.741,-8.167,9.065
14.026,2.293645,-4.089296,-7.000646,8.425687,1.302,-3.843,-7.485,8.57
14.054,2.748544,-4.127604,-9.241618,10.488046,1.845,-4.056,-7.687,8.925
14.066,2.255338,-5.310339,-11.176133,12.577448,2.223,-4.434,-8.519,9.882
14.086,1.843535,-5.453991,-12.397177,13.668746,2.285,-4.745,-9.954,11.29
14.106,1.608904,-5.291186,-11.894394,13.117234,2.114,-5.046,-11.177,12.463
14.127,1.824382,-4.620809,-10.759542,11.851076,1.883,-5.169,-11.557,12.804
14.146,1.977611,-3.936068,-8.5473,9.615608,1.814,-4.826,-10.9,12.063
14.166,1.158794,-2.992752,-8.073248,8.687733,1.642,-4.21,-9.819,10.818
14.186,-0.095768,-2.164358,-7.967903,8.257185,1.216,-3.428,-8.837,9.603
14.206,-0.148441,-2.097321,-8.853758,9.09999,0.723,-2.798,-8.361,8.915
14.226,0.143652,-2.27928,-8.949526,9.236328,0.265,-2.383,-8.461,8.82
14.246,0.052672,-2.810793,-8.303091,8.766108,-0.012,-2.338,-8.519,8.84
14.266,0.009577,-2.662352,-8.456321,8.865527,0.014,-2.462,-8.641,8.992
14.286,0.100556,-2.614468,-8.159439,8.568664,0.077,-2.592,-8.467,8.859
14.306,1.206678,-2.576161,-8.801085,9.249421,0.342,-2.666,-8.43,8.862
14.326,0.593762,-2.552219,-10.113108,10.447073,0.478,-2.601,-8.882,9.283
14.346,0.344765,-2.944868,-11.042058,11.433204,0.561,-2.672,-9.529,9.925
14.366,0.23942,-3.284845,-11.166556,11.642143,0.596,-2.84,-10.281,10.693
14.386,0.493206,-3.380613,-10.596737,11.133851,0.418,-3.041,-10.73,11.164
14.406,1.335965,-3.682282,-9.801862,10.555591,0.603,-3.323,-10.652,11.191
14.426,1.661576,-3.462016,-9.059659,9.839909,0.933,-3.452,-10.156,10.793
14.446,2.331953,-3.428497,-8.312668,9.289405,1.456,-3.488,-9.443,10.205
14.466,1.690306,-2.25055,-7.996634,8.477515,1.755,-3.206,-8.793,9.541
14.486,0.296881,-2.154782,-9.811439,10.049654,1.495,-2.824,-8.795,9.414
14.506,0.799663,-2.978387,-8.791509,9.316699,1.28,-2.703,-8.728,9.283
14.526,0.033519,-2.801216,-7.134721,7.664997,0.705,-2.546,-8.434,8.877
14.546,0.737414,-2.944868,-7.354988,7.956876,0.467,-2.72,-8.273,8.747
14.566,0.196325,-2.087744,-10.405201,10.614397,0.442,-2.703,-8.422,8.888
14.586,0.517148,-2.906561,-10.860099,11.254212,0.371,-2.685,-8.939,9.373
14.606,0.378284,-1.905785,-9.868899,10.058344,0.457,-2.461,-9.622,9.971
14.626,0.952892,-1.972822,-9.212888,9.469812,0.511,-2.218,-10.087,10.349
14.646,0.205901,-2.111686,-10.429143,10.642774,0.514,-2.224,-10.093,10.356
14.666,-1.508347,-2.983175,-10.615891,11.129761,0.007,-2.243,-10.032,10.325
14.686,-1.206678,-2.116474,-10.486604,10.76589,-0.389,-2.296,-10.186,10.502
14.706,0.23942,-1.915361,-10.649409,10.822932,-0.567,-2.282,-10.545,10.84
14.726,2.743755,-1.580173,-10.486604,10.954177,0.067,-2.149,-10.56,10.918
14.746,2.633622,-2.284068,-11.166556,11.698073,1.103,-1.974,-10.697,11.06
14.766,0.90022,-2.662352,-10.338163,10.713363,1.629,-2.11,-10.66,11.047
14.786,0.861913,-2.082955,-8.834604,9.117666,1.785,-2.152,-10.206,10.621
14.806,1.623269,-1.455675,-7.029376,7.359763,1.505,-2.121,-9.342,9.722
14.826,1.656788,-2.03986,-7.292738,7.751774,1.261,-2.06,-8.374,8.736
14.849,1.25935,-2.786851,-8.192958,8.745116,1.35,-2.091,-7.837,8.244
14.866,0.799663,-2.523489,-9.672575,10.028268,1.335,-2.201,-8.047,8.471
14.886,0.804452,-1.953669,-8.714894,8.967349,1.13,-2.326,-8.468,8.873
14.906,1.13964,-1.982399,-7.513005,7.853275,1.001,-2.312,-8.523,8.899
14.926,1.115698,-2.949656,-7.484274,8.121553,0.965,-2.352,-8.346,8.743
14.946,0.976834,-3.572149,-7.474698,8.341796,1.009,-2.614,-7.797,8.321
14.966,1.37906,-3.849876,-7.94875,8.939014,1.153,-3.089,-7.605,8.314
14.986,1.249773,-4.414908,-8.418014,9.587299,1.18,-3.697,-7.831,8.747
15.006,1.833959,-4.831499,-8.446744,9.902235,1.36,-4.167,-8.072,9.193
15.026,2.102109,-4.29041,-7.666234,9.03314,1.641,-4.347,-8.12,9.365
15.046,2.576161,-4.52983,-8.101978,9.633172,1.941,-4.517,-8.158,9.539
15.066,2.25055,-5.396531,-9.222465,10.91977,2.191,-4.762,-8.359,9.872
15.086,0.976834,-5.334281,-8.647857,10.207555,1.976,-4.888,-8.41,9.948
15.106,2.595315,-6.052542,-8.882488,11.057464,2.1,-5.328,-8.714,10.455
15.126,1.364695,-6.713342,-7.929596,10.479019,1.797,-5.874,-8.671,10.666
15.146,0.876278,-6.421249,-6.742072,9.351783,1.453,-6.13,-8.051,10.274
