time,X,Y,Z,V,max,may,maz,mav
1560725602,0.004788,-8.925584,-10.204087,13.556897,0.573,-6.932,-6.844,9.821
1559682005,0.933739,-8.034941,-8.078036,11.431833,0.608,-7.643,-7.945,11.077
1560395249,0.890643,-7.149086,-4.687847,8.595265,0.561,-7.942,-7.91,11.29
1560545965,0.593762,-6.919243,-4.654328,8.360098,0.606,-7.757,-6.906,10.486
1560534996,0.272939,-7.575254,-6.622362,10.065518,0.673,-7.42,-6.011,9.613
1560308802,1.321599,-8.121132,-9.165004,12.316521,0.77,-7.441,-6.282,9.834
1559334611,0.129287,-7.881712,-8.944737,11.922517,0.579,-7.624,-7.347,10.666
1560473335,-0.004788,-7.19697,-6.794744,9.897725,0.43,-7.694,-7.882,11.051
1560273802,0.234632,-6.880936,-5.449203,8.780441,0.42,-7.52,-7.588,10.729
1559492712,0.263362,-7.28795,-6.167464,9.550978,0.156,-7.312,-6.839,10.038
1561904693,1.015141,-7.043741,-6.885724,9.902424,0.377,-7.102,-6.324,9.533
1559403070,0.593762,-6.493075,-6.607996,9.283221,0.527,-6.926,-6.278,9.379
1559846015,1.244985,-6.469133,-4.55856,8.011251,0.779,-6.823,-6.055,9.187
1561026529,1.479617,-6.684611,-4.774038,8.34654,1.083,-6.673,-5.707,8.886
1561095386,0.991199,-7.40766,-6.885724,10.162141,1.077,-6.764,-5.707,8.951
1559408518,0.885855,-7.809886,-8.336611,11.457667,1.15,-7.093,-6.139,9.494
1560672231,1.192312,-7.661446,-6.904878,10.382519,1.137,-7.391,-6.725,10.087
1560307613,1.56102,-7.072472,-4.304775,8.425421,1.158,-7.488,-6.608,10.107
1561288314,1.513135,-7.043741,-3.347094,7.943986,1.288,-7.397,-5.723,9.552
1559337437,1.656788,-7.445967,-4.434062,8.823167,1.481,-7.306,-4.748,8.894
1560801663,1.795651,-8.695741,-6.833052,11.204056,1.632,-7.564,-4.73,9.099
1560923316,2.437297,-9.921572,-8.341399,13.189274,1.851,-8.277,-5.739,10.29
1560625460,2.60968,-10.041282,-8.647857,13.506413,2.125,-9.026,-7.064,11.681
1560973675,1.537078,-9.586384,-8.00621,12.584148,2.095,-9.561,-7.957,12.621
1560604144,1.345541,-7.718906,-5.549759,9.601657,1.982,-9.317,-7.636,12.22
1559792877,1.422156,-6.785168,-3.634398,7.827508,1.729,-8.533,-6.46,10.88
1559299485,1.886631,-6.564901,-3.44765,7.651379,1.548,-7.664,-5.16,9.416
1560580248,1.455675,-7.503428,-5.549759,9.445647,1.528,-7.143,-4.545,8.632
1559352067,0.766145,-7.939173,-8.374918,11.565323,1.383,-7.198,-5.252,9.122
1560730131,1.704672,-7.40766,-7.412448,10.617143,1.453,-7.354,-6.196,9.82
1560803858,2.504335,-7.038953,-4.237737,8.589352,1.608,-7.472,-6.394,10.054
1559301963,2.207454,-8.274361,-4.007894,9.455216,1.796,-7.665,-6.008,10.057
1559505948,1.924938,-8.987833,-7.015011,11.562738,2.085,-7.927,-5.668,10.056
1561891382,2.432509,-9.102755,-7.04853,11.766861,2.267,-8.351,-5.577,10.344
1561556590,2.470816,-8.255207,-4.525041,9.732902,2.259,-8.655,-5.649,10.629
1559428675,2.351106,-8.025364,-3.552995,9.08614,2.295,-8.593,-5.535,10.537
1560060497,2.169147,-8.264784,-4.007894,9.437959,2.356,-8.412,-4.784,10.006
1560726447,1.714248,-8.446744,-6.177041,10.603865,2.176,-8.248,-4.566,9.715
1560002624,1.393425,-8.599973,-8.092402,11.890674,1.907,-8.334,-5.458,10.255
1560009401,1.910573,-7.958326,-6.995857,10.766952,1.797,-8.317,-6.318,10.675
1561084997,2.240973,-7.201759,-4.88896,8.988282,1.815,-8.052,-6.539,10.562
1560624218,1.37906,-7.388506,-5.544971,9.340157,1.731,-7.787,-6.381,10.247
1559561473,1.412579,-7.345411,-7.16824,10.360217,1.736,-7.473,-6.15,9.864
1561316869,1.575385,-7.642292,-7.04853,10.515143,1.652,-7.394,-6.163,9.801
1560149760,1.551443,-7.776367,-6.828263,10.464418,1.48,-7.538,-6.648,10.17
1560509193,1.086968,-7.627927,-7.015011,10.420036,1.407,-7.598,-7.015,10.44
1561903442,0.943315,-7.10599,-7.005434,10.023026,1.289,-7.538,-6.974,10.356
1559691216,0.416591,-6.157887,-6.464345,8.93761,1,-7.167,-6.828,9.961
1561216656,0.608127,-5.765238,-5.535394,8.015508,0.764,-6.664,-6.505,9.349
1561083832,0.770933,-5.559336,-5.176264,7.635068,0.685,-6.147,-6.045,8.653
1560803627,0.435745,-5.832275,-6.119579,8.464901,0.558,-5.829,-5.824,8.263
1559427485,0.335188,-6.019023,-7.383718,9.532066,0.537,-5.794,-6.054,8.412
1559724373,0.138864,-6.277597,-7.70933,9.9429,0.42,-5.922,-6.597,8.894
1560194531,-0.047884,-6.593631,-7.072472,9.669443,0.215,-6.181,-7.071,9.402
1560936603,0.320823,-7.082048,-7.264008,10.150082,0.187,-6.493,-7.357,9.824
1560508458,0.895431,-7.714118,-7.661446,10.90904,0.327,-6.917,-7.427,10.168
1560300629,1.130063,-7.814674,-7.469909,10.869486,0.575,-7.301,-7.367,10.4
1560775194,0.986411,-8.106767,-7.489063,11.080556,0.833,-7.679,-7.471,10.752
1560952946,0.804452,-8.259995,-7.522582,11.201067,0.954,-7.974,-7.536,11.015
1560284299,1.364695,-8.116343,-6.880936,10.727753,1.071,-8.074,-7.341,10.97
1561679075,1.647211,-7.848193,-5.736507,9.859765,1.201,-8.083,-6.907,10.717
1560664658,1.369483,-7.230489,-4.711789,8.738216,1.296,-7.864,-6.213,10.132
1560689670,1.101333,-7.484274,-4.242526,8.673311,1.371,-7.67,-5.393,9.5
1559401502,1.369483,-8.259995,-4.750096,9.62634,1.372,-7.706,-4.86,9.224
1560089423,1.441309,-8.978256,-5.142745,10.446735,1.32,-7.988,-4.712,9.371
1560797973,2.030283,-9.610326,-4.922479,10.986865,1.486,-8.583,-4.764,9.933
1560407412,2.418144,-9.433155,-4.218584,10.612647,1.815,-9.07,-4.758,10.418
1561447167,2.619257,-9.414001,-4.252102,10.656655,2.127,-9.359,-4.634,10.676
1560132042,2.82037,-8.911219,-4.122815,10.215768,2.472,-9.342,-4.379,10.618
1560085063,3.251326,-8.99741,-4.027047,10.379866,2.777,-9.189,-4.155,10.466
1560185596,2.212242,-9.23683,-5.046977,10.755697,2.726,-9.14,-4.362,10.502
1560071344,1.326388,-9.054871,-5.324705,10.587845,2.403,-9.05,-4.63,10.485
1559447214,1.532289,-8.145074,-4.76925,9.562211,2.081,-8.859,-4.792,10.321
1560370390,1.900996,-7.551312,-4.486734,8.98704,1.743,-8.497,-4.907,9.973
1559772474,2.312799,-7.608773,-4.683059,9.228949,1.768,-8.09,-4.816,9.592
1560947124,0.837971,-7.987057,-6.502652,10.333429,1.646,-7.823,-5.11,9.528
1560020493,0.493206,-7.924808,-7.536947,10.947666,1.386,-7.768,-5.802,9.874
1561223955,0.416591,-7.479486,-6.14831,9.691129,1.015,-7.75,-6.218,10.05
1559279715,1.11091,-6.579266,-5.027823,8.354632,0.715,-7.493,-6.304,9.832
1560144013,1.704672,-6.0286,-3.730166,7.291369,0.931,-7.003,-5.611,9.071
1559546436,1.628057,-6.770802,-4.261679,8.164327,1.215,-6.715,-4.792,8.375
1560220673,1.043872,-8.461109,-6.555324,10.754177,1.372,-6.96,-4.894,8.641
1559521315,0.890643,-9.346964,-8.250419,12.499135,1.317,-7.652,-5.699,9.677
1561235589,1.393425,-9.543288,-7.211336,12.042398,1.239,-8.531,-6.57,10.865
1560121257,1.254562,-8.978256,-6.660669,11.249335,1.146,-9.082,-7.169,11.636
1560956318,1.599327,-8.623915,-5.966351,10.607878,1.284,-9.123,-7.022,11.6
1559819937,1.704672,-8.63828,-5.640739,10.456755,1.488,-8.946,-6.37,11.089
1561676896,1.857901,-8.537724,-5.616797,10.387152,1.604,-8.695,-5.971,10.675
1559802698,1.422156,-9.078813,-6.320693,11.153408,1.646,-8.72,-5.886,10.651
1561626334,1.575385,-9.050082,-6.454768,11.227192,1.64,-8.826,-6.008,10.806
1560723821,1.594538,-9.212888,-6.033388,11.127517,1.612,-8.97,-6.106,10.974
1561525790,1.675941,-8.729259,-5.415684,10.408573,1.567,-9.018,-6.056,10.979
1559325475,1.637634,-8.355764,-4.544195,9.651443,1.621,-8.837,-5.612,10.604
1560935764,2.054225,-8.159439,-4.544195,9.56274,1.741,-8.614,-5.134,10.188
1560748600,1.905785,-7.656657,-4.592079,9.129272,1.818,-8.225,-4.774,9.688
1561156635,1.838747,-7.374141,-4.707001,8.939508,1.859,-7.887,-4.597,9.321
1560987639,1.82917,-6.981492,-4.089296,8.295146,1.907,-7.543,-4.483,8.982
1561654391,1.838747,-7.019799,-3.811569,8.196745,1.853,-7.258,-4.3,8.64
1561603360,1.551443,-6.991069,-4.113238,8.258374,1.765,-7.092,-4.18,8.422
1560577305,1.92015,-7.445967,-4.908113,9.122444,1.785,-7.11,-4.231,8.468
1559799982,1.82917,-8.020576,-5.319916,9.796785,1.785,-7.369,-4.538,8.844
1560650492,1.810017,-8.901642,-6.38773,11.104885,1.778,-7.84,-5.182,9.571
1559779535,1.867477,-9.255983,-6.665458,11.558072,1.857,-8.406,-5.82,10.396
1560636629,2.37026,-9.375694,-5.975927,11.368091,1.969,-8.888,-6.087,10.957
1561706727,1.843535,-8.781932,-5.918467,10.749381,1.973,-9.079,-6.237,11.195
1560426197,1.747767,-8.331821,-6.124368,10.487222,1.957,-8.936,-6.171,11.041
1560191820,1.80044,-8.159439,-6.593631,10.643966,1.941,-8.662,-6.153,10.812
1561149471,1.848324,-8.111555,-7.07726,10.92251,1.81,-8.346,-6.428,10.701
1559941215,1.838747,-8.39886,-7.536947,11.433608,1.809,-8.25,-6.833,10.872
1560291237,1.786075,-8.197746,-7.307104,11.125955,1.818,-8.217,-7.129,11.032
1561277240,1.92015,-7.733272,-6.655881,10.382255,1.848,-8.11,-7.144,10.966
1559564132,2.049437,-7.058106,-5.3678,9.101117,1.899,-7.847,-6.717,10.511
1560201612,1.695095,-6.473921,-4.084508,7.840166,1.863,-7.366,-5.854,9.612
1561345689,1.728614,-6.631939,-4.58729,8.247057,1.848,-6.974,-5.174,8.893
1560368756,2.317587,-7.144298,-5.612009,9.375865,1.948,-6.827,-4.913,8.641
1561715258,2.427721,-7.225701,-6.382942,9.942159,2.042,-6.869,-5.167,8.851
1561016829,1.58975,-7.278373,-5.832275,9.461367,2.016,-7.07,-5.604,9.257
1559640128,1.37906,-7.034164,-5.549759,9.06538,1.929,-7.171,-5.844,9.461
1561228233,1.73819,-6.981492,-5.267244,8.916636,1.784,-7.13,-5.758,9.346
1560261815,2.097321,-6.880936,-5.60722,9.120688,1.701,-7.044,-5.564,9.141
1559637602,1.953669,-7.307104,-6.727707,10.122876,1.792,-7.051,-5.788,9.306
1561607883,1.49877,-7.584831,-7.43639,10.727342,1.822,-7.189,-6.26,9.722
1559610292,1.594538,-7.398083,-6.751649,10.14194,1.786,-7.293,-6.631,10.028
1560134684,1.374272,-7.25922,-6.234501,9.667156,1.605,-7.387,-6.788,10.165
1561642772,1.934515,-7.627927,-6.181829,10.007129,1.601,-7.468,-6.651,10.136
1560572633,1.838747,-8.221688,-6.833052,10.847476,1.686,-7.627,-6.5,10.166
1560711681,2.226608,-8.470686,-6.684611,11.017909,1.844,-7.895,-6.484,10.385
1560836537,1.910573,-8.063671,-5.679047,10.046126,1.978,-8.096,-6.345,10.48
1559650554,2.030283,-7.876924,-4.577713,9.333994,2.002,-8.158,-5.944,10.311
1561780791,2.149993,-7.929596,-4.223372,9.237848,2.079,-8.085,-5.291,9.909
1559440341,2.528277,-8.293514,-3.605668,9.390176,2.155,-8.041,-4.521,9.502
1559304824,2.911349,-8.614338,-3.8403,9.870698,2.405,-8.179,-4.062,9.458
1561032602,3.423708,-9.528923,-4.367024,11.026924,2.753,-8.592,-4.009,9.881
1561190001,3.007117,-10.309433,-5.315128,11.982393,2.968,-9.187,-4.282,10.568
1560305644,2.724602,-10.486604,-5.626374,12.208538,3.017,-9.735,-4.787,11.272
1561707152,2.652776,-9.792285,-4.539406,11.114507,2.952,-10.029,-4.962,11.583
1559527547,2.408567,-8.801085,-3.701436,9.846874,2.698,-9.847,-4.796,11.288
1559952492,2.183512,-7.862558,-3.505111,8.881067,2.492,-9.236,-4.343,10.513
1560547316,2.035071,-7.838616,-3.936068,9.004335,2.32,-8.574,-3.921,9.712
1561075009,2.087744,-7.876924,-4.419696,9.270292,2.179,-8.095,-3.891,9.251
1561511517,2.475605,-8.178593,-4.774038,9.78823,2.195,-7.939,-4.159,9.236
1560760582,2.470816,-8.882488,-5.224148,10.596946,2.267,-8.194,-4.588,9.665
1559504654,1.953669,-9.749189,-5.305551,11.269977,2.247,-8.672,-4.931,10.231
1560547079,1.316811,-10.228029,-5.123591,11.51511,2.054,-9.26,-5.107,10.793
1561315827,2.145205,-10.34774,-5.33907,11.839903,1.972,-9.802,-5.248,11.305
1561610434,2.992752,-9.495404,-5.324705,11.290339,2.102,-9.955,-5.273,11.479
1561074836,2.485181,-8.686164,-5.181053,10.414839,2.235,-9.689,-5.242,11.265
1559656569,1.776498,-8.130709,-6.023811,10.273786,2.35,-9.165,-5.467,10.955
1561044647,0.526724,-7.441179,-6.641516,9.987908,1.945,-8.438,-5.793,10.492
1561564773,-0.234632,-6.641516,-5.262455,8.476923,1.138,-7.725,-5.777,9.788
1559831445,-0.967257,-6.545747,-4.845864,8.201512,0.275,-7.19,-5.693,9.235
1560553655,-0.220267,-7.345411,-4.625597,8.683302,-0.224,-6.993,-5.344,8.837
1560768026,1.398214,-7.536947,-5.616797,9.503103,-0.006,-7.017,-5.088,8.716
1559501787,2.049437,-8.183381,-6.684611,10.763454,0.565,-7.403,-5.443,9.288
1561273127,2.437297,-8.480263,-6.454768,10.932488,1.416,-7.887,-5.845,9.971
1559684504,1.675941,-7.718906,-5.185841,9.448981,1.89,-7.98,-5.986,10.162
1560885391,2.135628,-8.087613,-5.841852,10.202824,2.075,-8.118,-6.042,10.337
1559508916,1.522712,-8.00621,-5.506664,9.835721,1.943,-8.073,-5.747,10.105
1561410497,1.934515,-8.259995,-5.784391,10.267865,1.817,-8.018,-5.58,9.939
1560882231,2.422932,-8.935161,-6.291962,11.193591,2.004,-8.322,-5.856,10.375
1560923147,1.762132,-8.848969,-5.765238,10.70735,1.911,-8.513,-5.837,10.501
1561086836,1.422156,-8.250419,-5.386954,9.955461,1.885,-8.574,-5.807,10.531
1561128027,1.240196,-8.054094,-6.344635,10.327677,1.712,-8.522,-5.947,10.546
1560644144,1.302446,-7.934384,-6.655881,10.437987,1.432,-8.272,-6.038,10.357
1560718192,1.412579,-7.455544,-5.535394,9.392609,1.344,-7.924,-5.981,10.028
1560973746,1.972822,-7.067683,-4.070143,8.391081,1.482,-7.628,-5.652,9.637
1560325237,1.73819,-6.636727,-3.639187,7.766024,1.607,-7.274,-4.975,8.997
1561921358,1.877054,-7.240066,-4.074931,8.51745,1.75,-7.1,-4.33,8.517
1560900906,1.934515,-7.97748,-4.118027,9.183718,1.881,-7.23,-3.976,8.465
1561588061,2.647987,-7.982268,-4.367024,9.476251,2.049,-7.459,-4.05,8.736
1560325240,3.787627,-8.192958,-4.841076,10.242397,2.562,-7.848,-4.35,9.355
1559939669,2.738967,-8.939949,-5.382165,10.788528,2.777,-8.273,-4.677,9.923
1561147166,2.662352,-9.26556,-5.568913,11.133351,2.959,-8.595,-5.04,10.41
1559529114,2.217031,-9.552865,-6.090849,11.544302,2.851,-8.988,-5.471,10.927
1559857880,2.571373,-9.126697,-6.023811,11.233648,2.547,-9.221,-5.766,11.175
1559319672,3.050213,-8.671799,-5.353435,10.637818,2.625,-9.154,-5.759,11.137
1560078566,-0.565032,-3.572149,-9.088389,9.78153,-1.293,-3.479,-9.244,9.973
1561362133,-0.814029,-3.586514,-9.093178,9.808752,-1.116,-3.612,-9.242,9.995
1561812898,-0.80924,-3.74932,-9.337387,10.094507,-0.874,-3.66,-9.178,9.923
1561141813,0.225055,-3.485958,-10.070012,10.658691,-0.491,-3.598,-9.397,10.086
1560639057,0.430956,-2.523489,-9.787497,10.116759,-0.242,-3.336,-9.572,10.17
1560519488,-0.081403,-1.82917,-9.093178,9.275687,-0.059,-2.897,-9.572,10.036
1559844197,-0.948104,-1.532289,-8.379706,8.571248,-0.093,-2.343,-9.333,9.656
1560774206,-0.354342,-1.972822,-8.020576,8.267237,-0.238,-1.964,-8.82,9.058
1560029840,-0.009577,-1.968034,-8.930372,9.144659,-0.348,-1.826,-8.606,8.815
1559835215,0.296881,-2.331953,-10.635044,10.891754,-0.254,-1.951,-8.991,9.219
1560197008,-0.220267,-2.829947,-11.789049,12.125955,-0.072,-2.276,-9.844,10.107
1559269551,-0.651223,-2.384625,-12.564771,12.805624,-0.146,-2.379,-10.98,11.242
1560483884,-2.001553,-1.781286,-11.257536,11.572006,-0.644,-2.332,-11.562,11.849
1560481078,-1.120486,-1.695095,-8.78672,9.018608,-0.998,-2.173,-11.1,11.381
1560111001,-1.173159,-0.847547,-8.236053,8.362249,-1.237,-1.677,-10.211,10.44
1559802829,-1.704672,-1.283292,-8.863335,9.116548,-1.5,-1.402,-9.286,9.517
1560515458,-2.221819,-1.872266,-9.725247,10.14999,-1.555,-1.425,-8.903,9.162
1560404298,-1.331176,-2.801216,-8.892065,9.417413,-1.608,-1.701,-8.929,9.262
1561631792,-0.632069,-2.509123,-9.428367,9.776979,-1.472,-2.116,-9.227,9.615
1561241235,-0.608127,-2.935291,-9.629479,10.085268,-1.198,-2.529,-9.419,9.857
1561872168,-0.957681,-2.911349,-9.983821,10.443648,-0.882,-2.789,-9.483,9.931
1560801390,0.497994,-2.470816,-8.418014,8.787257,-0.425,-2.707,-9.365,9.773
1559753407,-0.464475,-1.187524,-9.212888,9.300713,-0.383,-2.376,-9.311,9.654
1559693120,-0.948104,-1.982399,-9.844957,10.087219,-0.468,-2.138,-9.365,9.655
1559906444,-1.426944,-1.924938,-10.160992,10.439698,-0.585,-1.891,-9.409,9.654
1559758123,-0.430956,-2.60968,-9.552865,9.912285,-0.818,-1.926,-9.693,9.935
1560336544,-0.684742,-1.982399,-9.77792,10.000324,-0.873,-2.125,-9.834,10.11
1560065688,-0.143652,-2.557007,-9.255983,9.603757,-0.672,-2.269,-9.687,9.989
1559833916,-0.6608,-2.044648,-8.954314,9.208528,-0.48,-2.298,-9.385,9.681
1560031129,0.627281,-2.494758,-8.269572,8.660435,-0.215,-2.27,-9.064,9.368
1559546810,0.296881,-1.910573,-8.446744,8.665212,0.03,-2.252,-8.732,9.034
1560273306,0.574608,-2.724602,-9.959879,10.3418,0.209,-2.294,-8.908,9.219
1561263589,-0.804452,-2.844312,-11.654974,12.023963,0.174,-2.494,-9.583,9.923
1561750610,-0.02873,-3.701436,-11.209652,11.804988,0.01,-2.795,-10.318,10.709
1560745838,0.296881,-2.695871,-9.811439,10.1794,0.01,-2.992,-10.659,11.088
1561061701,0.545878,-2.116474,-9.279925,9.533858,0.002,-2.84,-10.489,10.886
1560448774,-0.134075,-1.862689,-9.289502,9.47536,0.17,-2.594,-9.898,10.248
1561732722,0.143652,-1.733402,-9.370906,9.53096,0.213,-2.102,-9.438,9.68
1559367480,0.229843,-1.833959,-9.576807,9.753536,0.196,-1.887,-9.379,9.573
1559612457,-0.301669,-2.5187,-10.012551,10.328893,-0.016,-1.987,-9.562,9.772
1561867788,-0.948104,-3.303998,-9.773131,10.359991,-0.219,-2.348,-9.683,9.993
1561274988,-0.866701,-2.691083,-10.34774,10.727014,-0.472,-2.587,-9.928,10.292
1561360252,0.244209,-3.021482,-8.963891,9.462576,-0.468,-2.884,-9.774,10.22
1560471134,0.047884,-1.934515,-8.494628,8.712253,-0.381,-2.738,-9.395,9.815
1560110001,0.684742,-1.790863,-8.441956,8.656944,0.028,-2.359,-9.062,9.39
1559291224,-0.186748,-1.517924,-9.605537,9.726526,0.198,-2.066,-8.877,9.14
1560532174,-0.54109,-2.092532,-10.82658,11.040213,0.001,-1.834,-9.342,9.534
1561045938,-0.991199,-1.857901,-10.697293,10.902585,-0.259,-1.815,-9.893,10.082
1559721606,-0.90022,-1.446098,-9.849746,9.995954,-0.655,-1.729,-10.245,10.416
1561789900,-1.043872,-1.580173,-8.169016,8.385668,-0.869,-1.744,-9.886,10.081
1559490289,-0.684742,-1.900996,-8.686164,8.918077,-0.905,-1.696,-9.351,9.551
1561597921,-0.344765,-3.184288,-9.768343,10.280033,-0.743,-2.028,-9.118,9.395
1561494756,-0.407014,-2.810793,-11.611878,11.95416,-0.62,-2.369,-9.559,9.884
1559319630,0.411803,-3.351882,-11.678916,12.157375,-0.256,-2.812,-10.436,10.827
1560397904,-0.201113,-2.686294,-9.945514,10.303876,-0.135,-3.008,-10.751,11.174
1560615661,-0.129287,-1.944092,-7.771579,8.012094,-0.081,-2.698,-10.252,10.607
1561750937,-0.852336,-1.120486,-6.421249,6.573766,-0.193,-2.276,-8.954,9.262
1559480540,0.272939,-2.274492,-8.628703,8.927616,-0.227,-2.006,-8.192,8.454
1561301001,0.225055,-2.293645,-10.156203,10.414409,-0.121,-1.908,-8.244,8.482
1560924768,-0.694318,-1.872266,-10.764331,10.94798,-0.262,-1.89,-8.993,9.216
1560681916,-1.063026,-1.805228,-10.453085,10.66095,-0.315,-2.061,-10.001,10.238
1559819849,-1.297657,-2.322376,-9.198523,9.575498,-0.707,-2.073,-10.143,10.4
1560720590,-0.608127,-2.652776,-9.77792,10.149618,-0.916,-2.163,-10.048,10.334
1561729324,0.172383,-2.983175,-10.539276,10.954697,-0.699,-2.441,-9.992,10.335
1560703405,-0.100556,-2.217031,-10.280702,10.517517,-0.458,-2.544,-9.949,10.299
1560843887,-0.603339,-1.584962,-9.643845,9.791826,-0.285,-2.359,-10.06,10.353
1559292626,-1.249773,-1.647211,-8.552089,8.798492,-0.445,-2.108,-9.754,10.016
1561214591,-0.344765,-2.312799,-8.37013,8.690625,-0.575,-1.94,-9.212,9.45
1561037010,0.296881,-2.806004,-9.390059,9.804847,-0.475,-2.088,-8.989,9.271
1561125375,-0.35913,-2.001553,-10.28549,10.484583,-0.414,-2.192,-9.149,9.445
1561539327,-1.072602,-1.546654,-10.831368,10.993687,-0.37,-2.167,-9.719,9.993
1561649099,-1.508347,-2.020706,-9.246407,9.58407,-0.661,-2.094,-9.938,10.217
1559561028,-0.062249,-2.288857,-8.015787,8.336401,-0.751,-1.964,-9.595,9.85
1559443029,0.718261,-2.858677,-9.083601,9.549855,-0.481,-2.179,-9.294,9.616
1561530757,-1.479617,-2.116474,-10.812215,11.116327,-0.583,-2.321,-9.29,9.647
1560516782,-0.354342,-3.064578,-10.55843,10.999892,-0.294,-2.582,-9.618,10.001
1559727801,0.646434,-2.748544,-9.519346,9.929266,-0.117,-2.697,-9.993,10.399
1560874758,-1.149217,-1.484405,-8.748413,8.947563,-0.584,-2.353,-9.91,10.248
1560288486,-1.795651,-1.441309,-9.150639,9.435885,-0.663,-2.185,-9.494,9.828
1561691760,-0.354342,-3.031059,-9.749189,10.215653,-0.663,-2.176,-9.292,9.632
1559356837,0.335188,-3.294421,-9.437943,10.002017,-0.741,-2.313,-9.272,9.65
1560798203,-0.823605,-1.810017,-9.303867,9.514012,-0.66,-2.394,-9.41,9.792
1560284739,-1.632846,-1.422156,-8.532935,8.803391,-0.619,-2.389,-9.256,9.634
1560448546,-0.153229,-2.604892,-9.624691,9.972142,-0.569,-2.283,-9.225,9.573
1560396756,-0.067038,-3.342306,-9.734824,10.292828,-0.669,-2.295,-9.299,9.646
1560104747,-0.967257,-2.087744,-10.247183,10.502334,-0.705,-2.364,-9.535,9.893
1559820929,-0.933739,-2.284068,-10.505757,10.791653,-0.53,-2.58,-10.028,10.39
1561283665,0.339977,-3.543418,-9.878476,10.500271,-0.407,-2.814,-10.092,10.522
1560020796,-1.082179,-2.470816,-8.882488,9.28303,-0.661,-2.597,-9.878,10.269
1561608616,-2.121263,-1.134852,-9.787497,10.078826,-0.949,-2.358,-9.764,10.163
1560743513,0.248997,-2.58095,-10.055647,10.384572,-0.654,-2.433,-9.651,10.062
1560555371,-1.053449,-2.30801,-10.615891,10.914843,-1.002,-2.124,-9.835,10.165
1561485004,0.172383,-2.499547,-10.635044,10.926189,-0.688,-2.131,-10.274,10.576
1559991585,-0.086191,-2.169147,-9.940725,10.175001,-0.18,-2.389,-10.312,10.6
1560391088,-2.226608,-1.58975,-9.461885,9.849485,-0.798,-2.142,-10.163,10.466
1559826087,-0.35913,-1.522712,-9.021352,9.156004,-0.625,-1.945,-9.765,10.027
1561255605,-0.349553,-1.56102,-8.058883,8.216116,-0.755,-1.711,-9.121,9.349
1559489108,-2.298434,-1.268927,-8.312668,8.717421,-1.308,-1.486,-8.714,8.985
1560555078,-0.512359,-1.877054,-9.562442,9.758388,-0.88,-1.557,-8.739,8.962
1561772731,-0.100556,-2.796427,-9.299079,9.710972,-0.815,-1.876,-8.808,9.101
1559690529,-1.493982,-2.705448,-11.042058,11.466407,-1.101,-2.162,-9.554,9.913
1561276232,-1.345541,-2.63841,-12.526464,12.871829,-0.863,-2.504,-10.608,10.952
1559523266,-0.45011,-3.86903,-9.758766,10.507403,-0.848,-3.002,-10.657,11.139
1559392519,-1.058237,-2.485181,-8.657434,9.069021,-1.087,-2.925,-10.496,10.979
